y	x	group	clickSelects
48.83804	2.35737	91	2009-08-27:21:22:01
48.83848	2.35732	91	2009-08-27:21:22:01
48.83886	2.35704	91	2009-08-27:21:22:01
48.83915	2.35669	91	2009-08-27:21:22:01
48.83947	2.35654	91	2009-08-27:21:22:01
48.83987	2.35643	91	2009-08-27:21:22:01
48.84028	2.35629	91	2009-08-27:21:22:01
48.84065	2.35618	91	2009-08-27:21:22:01
48.84096	2.35581	91	2009-08-27:21:22:01
48.84135	2.35605	91	2009-08-27:21:22:01
48.84171	2.35567	91	2009-08-27:21:22:01
48.8421	2.35543	91	2009-08-27:21:22:01
48.84251	2.35549	91	2009-08-27:21:22:01
48.84296	2.35547	91	2009-08-27:21:22:01
48.8434	2.35552	91	2009-08-27:21:22:01
48.84381	2.3555	91	2009-08-27:21:22:01
48.84417	2.35527	91	2009-08-27:21:22:01
48.84459	2.35502	91	2009-08-27:21:22:01
48.84496	2.35481	91	2009-08-27:21:22:01
48.84534	2.35463	91	2009-08-27:21:22:01
48.84572	2.35476	91	2009-08-27:21:22:01
48.84617	2.35475	91	2009-08-27:21:22:01
48.84659	2.35459	91	2009-08-27:21:22:01
48.84685	2.35412	91	2009-08-27:21:22:01
48.84716	2.35369	91	2009-08-27:21:22:01
48.84743	2.3532	91	2009-08-27:21:22:01
48.84758	2.35265	91	2009-08-27:21:22:01
48.84757	2.35201	91	2009-08-27:21:22:01
48.84768	2.35143	91	2009-08-27:21:22:01
48.8479	2.35092	91	2009-08-27:21:22:01
48.84808	2.35034	91	2009-08-27:21:22:01
48.84848	2.35016	91	2009-08-27:21:22:01
48.84885	2.35001	91	2009-08-27:21:22:01
48.84926	2.35014	91	2009-08-27:21:22:01
48.84963	2.3504	91	2009-08-27:21:22:01
48.85003	2.35059	91	2009-08-27:21:22:01
48.85043	2.35089	91	2009-08-27:21:22:01
48.85081	2.35108	91	2009-08-27:21:22:01
48.85114	2.35132	91	2009-08-27:21:22:01
48.85153	2.35157	91	2009-08-27:21:22:01
48.85191	2.35185	91	2009-08-27:21:22:01
48.85227	2.35205	91	2009-08-27:21:22:01
48.85264	2.3523	91	2009-08-27:21:22:01
48.85276	2.35289	91	2009-08-27:21:22:01
48.85285	2.35346	91	2009-08-27:21:22:01
48.85319	2.35378	91	2009-08-27:21:22:01
48.85354	2.35409	91	2009-08-27:21:22:01
48.85389	2.35448	91	2009-08-27:21:22:01
48.85423	2.35481	91	2009-08-27:21:22:01
48.85455	2.35512	91	2009-08-27:21:22:01
48.85488	2.3555	91	2009-08-27:21:22:01
48.85526	2.3558	91	2009-08-27:21:22:01
48.85563	2.35603	91	2009-08-27:21:22:01
48.85599	2.3564	91	2009-08-27:21:22:01
48.85636	2.35669	91	2009-08-27:21:22:01
48.85657	2.35693	91	2009-08-27:21:22:01
48.85657	2.35695	91	2009-08-27:21:22:01
48.85658	2.35699	91	2009-08-27:21:22:01
48.85657	2.35701	91	2009-08-27:21:22:01
48.85657	2.35705	91	2009-08-27:21:22:01
48.85658	2.35707	91	2009-08-27:21:22:01
48.85658	2.3571	91	2009-08-27:21:22:01
48.85657	2.35713	91	2009-08-27:21:22:01
48.85655	2.35715	91	2009-08-27:21:22:01
48.85653	2.35716	91	2009-08-27:21:22:01
48.85651	2.35717	91	2009-08-27:21:22:01
48.85649	2.35718	91	2009-08-27:21:22:01
48.85648	2.35721	91	2009-08-27:21:22:01
48.85646	2.35724	91	2009-08-27:21:22:01
48.85645	2.35727	91	2009-08-27:21:22:01
48.85646	2.35729	91	2009-08-27:21:22:01
48.8565	2.35731	91	2009-08-27:21:22:01
48.85651	2.35734	91	2009-08-27:21:22:01
48.8565	2.35737	91	2009-08-27:21:22:01
48.8565	2.3574	91	2009-08-27:21:22:01
48.85651	2.35742	91	2009-08-27:21:22:01
48.85651	2.35745	91	2009-08-27:21:22:01
48.85657	2.3576	91	2009-08-27:21:22:01
48.8563	2.35717	92	2009-08-28:06:50:51
48.85651	2.35557	92	2009-08-28:06:50:51
48.85673	2.35413	92	2009-08-28:06:50:51
48.85713	2.35273	92	2009-08-28:06:50:51
48.85752	2.35114	92	2009-08-28:06:50:51
48.85733	2.35016	92	2009-08-28:06:50:51
48.85691	2.349	92	2009-08-28:06:50:51
48.85599	2.34833	92	2009-08-28:06:50:51
48.85483	2.34775	92	2009-08-28:06:50:51
48.85362	2.34719	92	2009-08-28:06:50:51
48.85231	2.34672	92	2009-08-28:06:50:51
48.85138	2.34583	92	2009-08-28:06:50:51
48.85067	2.34542	92	2009-08-28:06:50:51
48.84975	2.34494	92	2009-08-28:06:50:51
48.84885	2.34476	92	2009-08-28:06:50:51
48.84802	2.34419	92	2009-08-28:06:50:51
48.84718	2.3437	92	2009-08-28:06:50:51
48.84631	2.34329	92	2009-08-28:06:50:51
48.84544	2.34277	92	2009-08-28:06:50:51
48.84459	2.34231	92	2009-08-28:06:50:51
48.84372	2.342	92	2009-08-28:06:50:51
48.84292	2.34144	92	2009-08-28:06:50:51
48.84191	2.34131	92	2009-08-28:06:50:51
48.84091	2.34129	92	2009-08-28:06:50:51
48.84005	2.34063	92	2009-08-28:06:50:51
48.83917	2.3401	92	2009-08-28:06:50:51
48.83862	2.3395	92	2009-08-28:06:50:51
48.83775	2.33919	92	2009-08-28:06:50:51
48.83689	2.33898	92	2009-08-28:06:50:51
48.83615	2.33835	92	2009-08-28:06:50:51
48.83533	2.33766	92	2009-08-28:06:50:51
48.83457	2.33714	92	2009-08-28:06:50:51
48.83404	2.33663	92	2009-08-28:06:50:51
48.83359	2.33649	92	2009-08-28:06:50:51
48.83293	2.33585	92	2009-08-28:06:50:51
48.83205	2.33557	92	2009-08-28:06:50:51
48.83124	2.33508	92	2009-08-28:06:50:51
48.83043	2.33454	92	2009-08-28:06:50:51
48.83021	2.33344	92	2009-08-28:06:50:51
48.83012	2.33218	92	2009-08-28:06:50:51
48.82974	2.33135	92	2009-08-28:06:50:51
48.82961	2.33	92	2009-08-28:06:50:51
48.82957	2.32877	92	2009-08-28:06:50:51
48.829	2.32806	92	2009-08-28:06:50:51
48.82825	2.32758	92	2009-08-28:06:50:51
48.82754	2.32663	92	2009-08-28:06:50:51
48.82701	2.3255	92	2009-08-28:06:50:51
48.8266	2.32427	92	2009-08-28:06:50:51
48.82613	2.32313	92	2009-08-28:06:50:51
48.82573	2.32166	92	2009-08-28:06:50:51
48.82508	2.32079	92	2009-08-28:06:50:51
48.82469	2.31971	92	2009-08-28:06:50:51
48.82427	2.3186	92	2009-08-28:06:50:51
48.82384	2.31754	92	2009-08-28:06:50:51
48.82333	2.31633	92	2009-08-28:06:50:51
48.8229	2.31523	92	2009-08-28:06:50:51
48.82246	2.31428	92	2009-08-28:06:50:51
48.82174	2.31347	92	2009-08-28:06:50:51
48.82113	2.31252	92	2009-08-28:06:50:51
48.82039	2.31191	92	2009-08-28:06:50:51
48.81976	2.31124	92	2009-08-28:06:50:51
48.81921	2.31025	92	2009-08-28:06:50:51
48.81862	2.30923	92	2009-08-28:06:50:51
48.81793	2.30837	92	2009-08-28:06:50:51
48.81758	2.30795	92	2009-08-28:06:50:51
48.81713	2.3073	92	2009-08-28:06:50:51
48.81649	2.30653	92	2009-08-28:06:50:51
48.81608	2.30559	92	2009-08-28:06:50:51
48.81533	2.30506	92	2009-08-28:06:50:51
48.81483	2.30417	92	2009-08-28:06:50:51
48.8143	2.30321	92	2009-08-28:06:50:51
48.81358	2.30261	92	2009-08-28:06:50:51
48.81292	2.30187	92	2009-08-28:06:50:51
48.81221	2.30116	92	2009-08-28:06:50:51
48.81159	2.30028	92	2009-08-28:06:50:51
48.81094	2.29964	92	2009-08-28:06:50:51
48.81019	2.29913	92	2009-08-28:06:50:51
48.80959	2.29833	92	2009-08-28:06:50:51
48.80901	2.29749	92	2009-08-28:06:50:51
48.80847	2.29656	92	2009-08-28:06:50:51
48.80794	2.29597	92	2009-08-28:06:50:51
48.80746	2.29511	92	2009-08-28:06:50:51
48.80711	2.29394	92	2009-08-28:06:50:51
48.80666	2.29289	92	2009-08-28:06:50:51
48.80605	2.29205	92	2009-08-28:06:50:51
48.80555	2.29115	92	2009-08-28:06:50:51
48.80497	2.29036	92	2009-08-28:06:50:51
48.80449	2.28945	92	2009-08-28:06:50:51
48.80386	2.28875	92	2009-08-28:06:50:51
48.80321	2.2881	92	2009-08-28:06:50:51
48.80254	2.28736	92	2009-08-28:06:50:51
48.80192	2.28651	92	2009-08-28:06:50:51
48.80178	2.28514	92	2009-08-28:06:50:51
48.80121	2.2843	92	2009-08-28:06:50:51
48.80077	2.28329	92	2009-08-28:06:50:51
48.80015	2.2823	92	2009-08-28:06:50:51
48.79957	2.28134	92	2009-08-28:06:50:51
48.79893	2.28053	92	2009-08-28:06:50:51
48.79828	2.27964	92	2009-08-28:06:50:51
48.79779	2.27859	92	2009-08-28:06:50:51
48.79722	2.27779	92	2009-08-28:06:50:51
48.79659	2.27708	92	2009-08-28:06:50:51
48.79616	2.27606	92	2009-08-28:06:50:51
48.7957	2.27505	92	2009-08-28:06:50:51
48.79527	2.27404	92	2009-08-28:06:50:51
48.79488	2.273	92	2009-08-28:06:50:51
48.79438	2.27209	92	2009-08-28:06:50:51
48.79374	2.27131	92	2009-08-28:06:50:51
48.79323	2.27031	92	2009-08-28:06:50:51
48.79274	2.26927	92	2009-08-28:06:50:51
48.79232	2.26819	92	2009-08-28:06:50:51
48.79192	2.26715	92	2009-08-28:06:50:51
48.79151	2.26614	92	2009-08-28:06:50:51
48.79108	2.26512	92	2009-08-28:06:50:51
48.79065	2.26411	92	2009-08-28:06:50:51
48.79022	2.263	92	2009-08-28:06:50:51
48.78975	2.26198	92	2009-08-28:06:50:51
48.78935	2.26096	92	2009-08-28:06:50:51
48.78892	2.25986	92	2009-08-28:06:50:51
48.78848	2.25887	92	2009-08-28:06:50:51
48.78806	2.25772	92	2009-08-28:06:50:51
48.78762	2.25665	92	2009-08-28:06:50:51
48.7872	2.25563	92	2009-08-28:06:50:51
48.78679	2.25462	92	2009-08-28:06:50:51
48.78642	2.25357	92	2009-08-28:06:50:51
48.78598	2.25249	92	2009-08-28:06:50:51
48.78553	2.25144	92	2009-08-28:06:50:51
48.78527	2.25095	92	2009-08-28:06:50:51
48.78487	2.2499	92	2009-08-28:06:50:51
48.78441	2.24885	92	2009-08-28:06:50:51
48.78402	2.24779	92	2009-08-28:06:50:51
48.78363	2.24674	92	2009-08-28:06:50:51
48.78321	2.24568	92	2009-08-28:06:50:51
48.78275	2.24473	92	2009-08-28:06:50:51
48.78232	2.24365	92	2009-08-28:06:50:51
48.78189	2.24261	92	2009-08-28:06:50:51
48.78147	2.24159	92	2009-08-28:06:50:51
48.78103	2.24061	92	2009-08-28:06:50:51
48.78064	2.23962	92	2009-08-28:06:50:51
48.78022	2.23854	92	2009-08-28:06:50:51
48.77976	2.2375	92	2009-08-28:06:50:51
48.77934	2.23642	92	2009-08-28:06:50:51
48.77889	2.23534	92	2009-08-28:06:50:51
48.77845	2.23425	92	2009-08-28:06:50:51
48.77803	2.23325	92	2009-08-28:06:50:51
48.77759	2.23217	92	2009-08-28:06:50:51
48.77719	2.23114	92	2009-08-28:06:50:51
48.77687	2.23007	92	2009-08-28:06:50:51
48.77631	2.2291	92	2009-08-28:06:50:51
48.77556	2.22864	92	2009-08-28:06:50:51
48.77481	2.2287	92	2009-08-28:06:50:51
48.774	2.22883	92	2009-08-28:06:50:51
48.77324	2.22889	92	2009-08-28:06:50:51
48.77246	2.229	92	2009-08-28:06:50:51
48.77164	2.22913	92	2009-08-28:06:50:51
48.77009	2.22924	92	2009-08-28:06:50:51
48.76932	2.22929	92	2009-08-28:06:50:51
48.76857	2.22959	92	2009-08-28:06:50:51
48.76781	2.22965	92	2009-08-28:06:50:51
48.76703	2.22955	92	2009-08-28:06:50:51
48.76626	2.22924	92	2009-08-28:06:50:51
48.76561	2.22851	92	2009-08-28:06:50:51
48.76496	2.22774	92	2009-08-28:06:50:51
48.7643	2.22702	92	2009-08-28:06:50:51
48.76369	2.22632	92	2009-08-28:06:50:51
48.76313	2.2255	92	2009-08-28:06:50:51
48.76255	2.22468	92	2009-08-28:06:50:51
48.76197	2.22409	92	2009-08-28:06:50:51
48.76155	2.22307	92	2009-08-28:06:50:51
48.76096	2.22228	92	2009-08-28:06:50:51
48.76035	2.22142	92	2009-08-28:06:50:51
48.7597	2.22071	92	2009-08-28:06:50:51
48.75904	2.22013	92	2009-08-28:06:50:51
48.75834	2.21951	92	2009-08-28:06:50:51
48.75766	2.21891	92	2009-08-28:06:50:51
48.75695	2.21833	92	2009-08-28:06:50:51
48.75624	2.21779	92	2009-08-28:06:50:51
48.75561	2.21695	92	2009-08-28:06:50:51
48.7551	2.21601	92	2009-08-28:06:50:51
48.75489	2.21493	92	2009-08-28:06:50:51
48.75508	2.21377	92	2009-08-28:06:50:51
48.75563	2.21293	92	2009-08-28:06:50:51
48.75624	2.21212	92	2009-08-28:06:50:51
48.7567	2.21113	92	2009-08-28:06:50:51
48.75675	2.21011	92	2009-08-28:06:50:51
48.75639	2.20915	92	2009-08-28:06:50:51
48.75637	2.20796	92	2009-08-28:06:50:51
48.75636	2.20673	92	2009-08-28:06:50:51
48.75634	2.20553	92	2009-08-28:06:50:51
48.75653	2.20412	92	2009-08-28:06:50:51
48.75669	2.20284	92	2009-08-28:06:50:51
48.757	2.20169	92	2009-08-28:06:50:51
48.75773	2.2014	92	2009-08-28:06:50:51
48.75816	2.20044	92	2009-08-28:06:50:51
48.75866	2.19948	92	2009-08-28:06:50:51
48.75913	2.19851	92	2009-08-28:06:50:51
48.75966	2.19767	92	2009-08-28:06:50:51
48.76031	2.19751	92	2009-08-28:06:50:51
48.76109	2.19767	92	2009-08-28:06:50:51
48.76149	2.19661	92	2009-08-28:06:50:51
48.76152	2.19542	92	2009-08-28:06:50:51
48.76185	2.19432	92	2009-08-28:06:50:51
48.76224	2.19326	92	2009-08-28:06:50:51
48.76257	2.19218	92	2009-08-28:06:50:51
48.7628	2.19104	92	2009-08-28:06:50:51
48.76285	2.18974	92	2009-08-28:06:50:51
48.76311	2.18854	92	2009-08-28:06:50:51
48.76342	2.18749	92	2009-08-28:06:50:51
48.76393	2.18662	92	2009-08-28:06:50:51
48.76469	2.18642	92	2009-08-28:06:50:51
48.76551	2.18663	92	2009-08-28:06:50:51
48.76597	2.18595	92	2009-08-28:06:50:51
48.76635	2.18492	92	2009-08-28:06:50:51
48.7664	2.18379	92	2009-08-28:06:50:51
48.76634	2.18264	92	2009-08-28:06:50:51
48.76665	2.18153	92	2009-08-28:06:50:51
48.76629	2.18127	92	2009-08-28:06:50:51
48.76629	2.18129	92	2009-08-28:06:50:51
48.76629	2.18132	92	2009-08-28:06:50:51
48.76628	2.18135	92	2009-08-28:06:50:51
48.76626	2.18137	92	2009-08-28:06:50:51
48.76624	2.18141	92	2009-08-28:06:50:51
48.76624	2.18143	92	2009-08-28:06:50:51
48.76626	2.18144	92	2009-08-28:06:50:51
48.76626	2.18146	92	2009-08-28:06:50:51
48.76626	2.18148	92	2009-08-28:06:50:51
48.76626	2.1815	92	2009-08-28:06:50:51
48.76626	2.18153	92	2009-08-28:06:50:51
48.76627	2.1815	92	2009-08-28:06:50:51
48.76629	2.18143	92	2009-08-28:06:50:51
48.7663	2.18138	92	2009-08-28:06:50:51
48.76632	2.18132	92	2009-08-28:06:50:51
48.76633	2.18129	92	2009-08-28:06:50:51
48.76633	2.18124	92	2009-08-28:06:50:51
48.76634	2.18121	92	2009-08-28:06:50:51
48.76635	2.18117	92	2009-08-28:06:50:51
48.76634	2.18117	92	2009-08-28:06:50:51
48.76636	2.18116	92	2009-08-28:06:50:51
48.76629	2.18115	92	2009-08-28:06:50:51
48.84662	2.37718	93	2009-08-29:13:08:43
48.84454	2.38169	93	2009-08-29:13:08:43
48.84266	2.38661	93	2009-08-29:13:08:43
48.84164	2.39009	93	2009-08-29:13:08:43
48.84115	2.39788	93	2009-08-29:13:08:43
48.8407	2.40505	93	2009-08-29:13:08:43
48.84092	2.41146	93	2009-08-29:13:08:43
48.83861	2.41348	93	2009-08-29:13:08:43
48.8349	2.41201	93	2009-08-29:13:08:43
48.83342	2.41322	93	2009-08-29:13:08:43
48.83104	2.41731	93	2009-08-29:13:08:43
48.82788	2.41925	93	2009-08-29:13:08:43
48.8248	2.4214	93	2009-08-29:13:08:43
48.82415	2.4263	93	2009-08-29:13:08:43
48.82294	2.43105	93	2009-08-29:13:08:43
48.82039	2.43491	93	2009-08-29:13:08:43
48.81901	2.43905	93	2009-08-29:13:08:43
48.81871	2.44301	93	2009-08-29:13:08:43
48.82132	2.44583	93	2009-08-29:13:08:43
48.82455	2.44621	93	2009-08-29:13:08:43
48.82744	2.44726	93	2009-08-29:13:08:43
48.8271	2.45199	93	2009-08-29:13:08:43
48.82808	2.45321	93	2009-08-29:13:08:43
48.83059	2.44982	93	2009-08-29:13:08:43
48.83296	2.44656	93	2009-08-29:13:08:43
48.83207	2.44471	93	2009-08-29:13:08:43
48.82888	2.44396	93	2009-08-29:13:08:43
48.82562	2.44325	93	2009-08-29:13:08:43
48.8231	2.442	93	2009-08-29:13:08:43
48.82624	2.44094	93	2009-08-29:13:08:43
48.82945	2.43973	93	2009-08-29:13:08:43
48.83256	2.43869	93	2009-08-29:13:08:43
48.83476	2.43843	93	2009-08-29:13:08:43
48.83408	2.44304	93	2009-08-29:13:08:43
48.83188	2.44468	93	2009-08-29:13:08:43
48.82873	2.44395	93	2009-08-29:13:08:43
48.82561	2.44327	93	2009-08-29:13:08:43
48.82302	2.44201	93	2009-08-29:13:08:43
48.82609	2.44098	93	2009-08-29:13:08:43
48.82907	2.43993	93	2009-08-29:13:08:43
48.83219	2.43879	93	2009-08-29:13:08:43
48.83464	2.43873	93	2009-08-29:13:08:43
48.834	2.4434	93	2009-08-29:13:08:43
48.83167	2.44461	93	2009-08-29:13:08:43
48.8285	2.44388	93	2009-08-29:13:08:43
48.82536	2.44318	93	2009-08-29:13:08:43
48.82336	2.44192	93	2009-08-29:13:08:43
48.82658	2.44081	93	2009-08-29:13:08:43
48.82974	2.43971	93	2009-08-29:13:08:43
48.8329	2.43856	93	2009-08-29:13:08:43
48.83447	2.43989	93	2009-08-29:13:08:43
48.83392	2.44453	93	2009-08-29:13:08:43
48.83084	2.44445	93	2009-08-29:13:08:43
48.82767	2.44373	93	2009-08-29:13:08:43
48.82454	2.44299	93	2009-08-29:13:08:43
48.82423	2.44166	93	2009-08-29:13:08:43
48.82729	2.44055	93	2009-08-29:13:08:43
48.83046	2.43946	93	2009-08-29:13:08:43
48.83358	2.43834	93	2009-08-29:13:08:43
48.83435	2.44084	93	2009-08-29:13:08:43
48.83331	2.44496	93	2009-08-29:13:08:43
48.83015	2.44425	93	2009-08-29:13:08:43
48.82701	2.44355	93	2009-08-29:13:08:43
48.82579	2.4433	93	2009-08-29:13:08:43
48.82286	2.4423	93	2009-08-29:13:08:43
48.82585	2.44105	93	2009-08-29:13:08:43
48.82889	2.43999	93	2009-08-29:13:08:43
48.83187	2.43889	93	2009-08-29:13:08:43
48.8348	2.43817	93	2009-08-29:13:08:43
48.83418	2.44281	93	2009-08-29:13:08:43
48.83216	2.44473	93	2009-08-29:13:08:43
48.82903	2.44402	93	2009-08-29:13:08:43
48.82597	2.44333	93	2009-08-29:13:08:43
48.82292	2.44244	93	2009-08-29:13:08:43
48.82578	2.44111	93	2009-08-29:13:08:43
48.8288	2.44003	93	2009-08-29:13:08:43
48.8318	2.43897	93	2009-08-29:13:08:43
48.83473	2.43818	93	2009-08-29:13:08:43
48.83415	2.44283	93	2009-08-29:13:08:43
48.83205	2.4447	93	2009-08-29:13:08:43
48.82895	2.44399	93	2009-08-29:13:08:43
48.82585	2.44328	93	2009-08-29:13:08:43
48.82296	2.44218	93	2009-08-29:13:08:43
48.82596	2.44106	93	2009-08-29:13:08:43
48.82901	2.43997	93	2009-08-29:13:08:43
48.832	2.4389	93	2009-08-29:13:08:43
48.83473	2.43845	93	2009-08-29:13:08:43
48.83413	2.4431	93	2009-08-29:13:08:43
48.8319	2.44463	93	2009-08-29:13:08:43
48.82881	2.44398	93	2009-08-29:13:08:43
48.82573	2.44328	93	2009-08-29:13:08:43
48.82298	2.44213	93	2009-08-29:13:08:43
48.82599	2.44106	93	2009-08-29:13:08:43
48.82908	2.43999	93	2009-08-29:13:08:43
48.83215	2.43885	93	2009-08-29:13:08:43
48.83467	2.43871	93	2009-08-29:13:08:43
48.8341	2.44333	93	2009-08-29:13:08:43
48.83167	2.44461	93	2009-08-29:13:08:43
48.82855	2.44392	93	2009-08-29:13:08:43
48.82544	2.4432	93	2009-08-29:13:08:43
48.82332	2.44203	93	2009-08-29:13:08:43
48.8264	2.44093	93	2009-08-29:13:08:43
48.82943	2.43984	93	2009-08-29:13:08:43
48.83238	2.43876	93	2009-08-29:13:08:43
48.83464	2.43904	93	2009-08-29:13:08:43
48.83407	2.44375	93	2009-08-29:13:08:43
48.83135	2.44456	93	2009-08-29:13:08:43
48.82821	2.44382	93	2009-08-29:13:08:43
48.82506	2.44315	93	2009-08-29:13:08:43
48.82357	2.44191	93	2009-08-29:13:08:43
48.82668	2.4408	93	2009-08-29:13:08:43
48.82968	2.43972	93	2009-08-29:13:08:43
48.83277	2.43862	93	2009-08-29:13:08:43
48.83456	2.43971	93	2009-08-29:13:08:43
48.83398	2.44436	93	2009-08-29:13:08:43
48.83459	2.449	93	2009-08-29:13:08:43
48.83606	2.45303	93	2009-08-29:13:08:43
48.83903	2.45103	93	2009-08-29:13:08:43
48.84199	2.4492	93	2009-08-29:13:08:43
48.84402	2.44567	93	2009-08-29:13:08:43
48.84442	2.44089	93	2009-08-29:13:08:43
48.84469	2.43636	93	2009-08-29:13:08:43
48.84509	2.43174	93	2009-08-29:13:08:43
48.84562	2.42707	93	2009-08-29:13:08:43
48.84611	2.42249	93	2009-08-29:13:08:43
48.84657	2.4178	93	2009-08-29:13:08:43
48.84722	2.41088	93	2009-08-29:13:08:43
48.8476	2.40613	93	2009-08-29:13:08:43
48.84799	2.4015	93	2009-08-29:13:08:43
48.84856	2.39685	93	2009-08-29:13:08:43
48.84898	2.39243	93	2009-08-29:13:08:43
48.8496	2.38781	93	2009-08-29:13:08:43
48.85026	2.38325	93	2009-08-29:13:08:43
48.85074	2.3785	93	2009-08-29:13:08:43
48.8518	2.37395	93	2009-08-29:13:08:43
48.85333	2.36988	93	2009-08-29:13:08:43
48.85386	2.36529	93	2009-08-29:13:08:43
48.85516	2.36093	93	2009-08-29:13:08:43
48.85606	2.35715	93	2009-08-29:13:08:43
48.85606	2.35713	93	2009-08-29:13:08:43
48.85606	2.35711	93	2009-08-29:13:08:43
48.85606	2.35709	93	2009-08-29:13:08:43
48.85605	2.35707	93	2009-08-29:13:08:43
48.85607	2.35706	93	2009-08-29:13:08:43
48.8561	2.35707	93	2009-08-29:13:08:43
48.85613	2.35707	93	2009-08-29:13:08:43
48.85615	2.35707	93	2009-08-29:13:08:43
48.85617	2.35707	93	2009-08-29:13:08:43
48.85619	2.35707	93	2009-08-29:13:08:43
48.85621	2.35709	93	2009-08-29:13:08:43
48.85622	2.35711	93	2009-08-29:13:08:43
48.85625	2.35714	93	2009-08-29:13:08:43
48.85627	2.35716	93	2009-08-29:13:08:43
48.85629	2.35718	93	2009-08-29:13:08:43
48.85631	2.35718	93	2009-08-29:13:08:43
48.85634	2.35723	93	2009-08-29:13:08:43
48.85648	2.35749	93	2009-08-29:13:08:43
48.85658	2.35739	93	2009-08-29:13:08:43
48.85661	2.35737	93	2009-08-29:13:08:43
48.85666	2.35736	93	2009-08-29:13:08:43
48.85666	2.35736	93	2009-08-29:13:08:43
48.90228	2.34405	94	2009-08-30:04:29:06
48.90489	2.34424	94	2009-08-30:04:29:06
48.90686	2.34421	94	2009-08-30:04:29:06
48.90919	2.34425	94	2009-08-30:04:29:06
48.91127	2.34429	94	2009-08-30:04:29:06
48.91338	2.34435	94	2009-08-30:04:29:06
48.91531	2.34434	94	2009-08-30:04:29:06
48.91752	2.34439	94	2009-08-30:04:29:06
48.91936	2.34439	94	2009-08-30:04:29:06
48.92077	2.34432	94	2009-08-30:04:29:06
48.92093	2.34422	94	2009-08-30:04:29:06
48.92292	2.34312	94	2009-08-30:04:29:06
48.92533	2.34222	94	2009-08-30:04:29:06
48.92734	2.34164	94	2009-08-30:04:29:06
48.92926	2.34103	94	2009-08-30:04:29:06
48.93168	2.34192	94	2009-08-30:04:29:06
48.93355	2.34228	94	2009-08-30:04:29:06
48.93473	2.34257	94	2009-08-30:04:29:06
48.93642	2.34274	94	2009-08-30:04:29:06
48.93802	2.34216	94	2009-08-30:04:29:06
48.93982	2.34148	94	2009-08-30:04:29:06
48.94151	2.34168	94	2009-08-30:04:29:06
48.94279	2.34027	94	2009-08-30:04:29:06
48.94397	2.33841	94	2009-08-30:04:29:06
48.94522	2.33641	94	2009-08-30:04:29:06
48.94629	2.33465	94	2009-08-30:04:29:06
48.9475	2.33273	94	2009-08-30:04:29:06
48.94873	2.33065	94	2009-08-30:04:29:06
48.94995	2.32885	94	2009-08-30:04:29:06
48.95054	2.32636	94	2009-08-30:04:29:06
48.95101	2.32378	94	2009-08-30:04:29:06
48.95156	2.3213	94	2009-08-30:04:29:06
48.95197	2.31937	94	2009-08-30:04:29:06
48.95234	2.31752	94	2009-08-30:04:29:06
48.95324	2.31554	94	2009-08-30:04:29:06
48.95427	2.31362	94	2009-08-30:04:29:06
48.9555	2.312	94	2009-08-30:04:29:06
48.95689	2.31061	94	2009-08-30:04:29:06
48.95819	2.30918	94	2009-08-30:04:29:06
48.95894	2.30706	94	2009-08-30:04:29:06
48.95969	2.30466	94	2009-08-30:04:29:06
48.95958	2.30219	94	2009-08-30:04:29:06
48.95949	2.29976	94	2009-08-30:04:29:06
48.96048	2.2978	94	2009-08-30:04:29:06
48.96147	2.29578	94	2009-08-30:04:29:06
48.96232	2.29361	94	2009-08-30:04:29:06
48.96315	2.29148	94	2009-08-30:04:29:06
48.964	2.28936	94	2009-08-30:04:29:06
48.96468	2.28715	94	2009-08-30:04:29:06
48.9651	2.28481	94	2009-08-30:04:29:06
48.96558	2.28249	94	2009-08-30:04:29:06
48.96602	2.28009	94	2009-08-30:04:29:06
48.96645	2.27772	94	2009-08-30:04:29:06
48.96691	2.27527	94	2009-08-30:04:29:06
48.96734	2.27309	94	2009-08-30:04:29:06
48.96781	2.27071	94	2009-08-30:04:29:06
48.96824	2.26835	94	2009-08-30:04:29:06
48.96875	2.26598	94	2009-08-30:04:29:06
48.96981	2.26439	94	2009-08-30:04:29:06
48.96964	2.26352	94	2009-08-30:04:29:06
48.97047	2.26127	94	2009-08-30:04:29:06
48.97126	2.25898	94	2009-08-30:04:29:06
48.97202	2.25678	94	2009-08-30:04:29:06
48.97286	2.25463	94	2009-08-30:04:29:06
48.97358	2.25307	94	2009-08-30:04:29:06
48.97442	2.25095	94	2009-08-30:04:29:06
48.9752	2.24887	94	2009-08-30:04:29:06
48.97598	2.24667	94	2009-08-30:04:29:06
48.97675	2.24446	94	2009-08-30:04:29:06
48.9776	2.24234	94	2009-08-30:04:29:06
48.97833	2.24021	94	2009-08-30:04:29:06
48.97913	2.23822	94	2009-08-30:04:29:06
48.97987	2.23621	94	2009-08-30:04:29:06
48.98075	2.23429	94	2009-08-30:04:29:06
48.98187	2.23248	94	2009-08-30:04:29:06
48.98301	2.23068	94	2009-08-30:04:29:06
48.98368	2.22865	94	2009-08-30:04:29:06
48.98444	2.2264	94	2009-08-30:04:29:06
48.98539	2.22441	94	2009-08-30:04:29:06
48.98626	2.22232	94	2009-08-30:04:29:06
48.98673	2.21999	94	2009-08-30:04:29:06
48.98694	2.21752	94	2009-08-30:04:29:06
