colour	y	x	key	tooltip	showSelected1	showSelected2	fill
#FF0000	49.130882946	1.464673974	pressagny l orgueilleux (27477), eure (27), Normandie	pressagny l orgueilleux (27477), eure (27), Normandie	2009-08-30:14:56:52	nearby cities	#FF0000
#FF0000	49.173647826	1.410535888	port mort (27473), eure (27), Normandie	port mort (27473), eure (27), Normandie	2009-08-30:14:56:52	nearby cities	#FF0000
#FF0000	49.081907847	1.570691834	ste genevieve les gasny (27540), eure (27), Normandie	ste genevieve les gasny (27540), eure (27), Normandie	2009-08-30:16:33:46	nearby cities	#FF0000
#FF0000	49.082318367	1.533202189	giverny (27285), eure (27), Normandie	giverny (27285), eure (27), Normandie	2009-08-30:16:33:46	nearby cities	#FF0000
#FF0000	49.06207605	1.707122338	vetheuil (95651), val-d'oise (95), Île-de-France	vetheuil (95651), val-d'oise (95), Île-de-France	2009-08-30:16:33:46	nearby cities	#FF0000
#FF0000	49.066478405	1.722082988	vienne en arthies (95656), val-d'oise (95), Île-de-France	vienne en arthies (95656), val-d'oise (95), Île-de-France	2009-08-30:16:33:46	nearby cities	#FF0000
#FF0000	49.08347563	1.663060183	haute isle (95301), val-d'oise (95), Île-de-France	haute isle (95301), val-d'oise (95), Île-de-France	2009-08-30:16:33:46	nearby cities	#FF0000
#FF0000	49.088264977	1.634202489	la roche guyon (95523), val-d'oise (95), Île-de-France	la roche guyon (95523), val-d'oise (95), Île-de-France	2009-08-30:16:33:46	nearby cities	#FF0000
#FF0000	49.058913046	1.741758518	st cyr en arthies (95543), val-d'oise (95), Île-de-France	st cyr en arthies (95543), val-d'oise (95), Île-de-France	2009-08-30:16:33:46	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-09-07:10:08:30	nearby cities	#FF0000
#FF0000	48.840071988	2.292837347	paris (75115), paris (75), Île-de-France	paris (75115), paris (75), Île-de-France	2009-09-07:10:08:30	nearby cities	#FF0000
#FF0000	48.823147869	2.264806255	issy les moulineaux (92040), hauts-de-seine (92), Île-de-France	issy les moulineaux (92040), hauts-de-seine (92), Île-de-France	2009-09-07:10:08:30	nearby cities	#FF0000
#FF0000	48.807476404	2.192088547	chaville (92022), hauts-de-seine (92), Île-de-France	chaville (92022), hauts-de-seine (92), Île-de-France	2009-09-07:10:08:30	nearby cities	#FF0000
#FF0000	48.821542393	2.287396637	vanves (92075), hauts-de-seine (92), Île-de-France	vanves (92075), hauts-de-seine (92), Île-de-France	2009-09-07:10:08:30	nearby cities	#FF0000
#FF0000	49.121244215	2.52594423	la chapelle en serval (60142), oise (60), Hauts-de-France	la chapelle en serval (60142), oise (60), Hauts-de-France	2009-09-27:06:11:39	nearby cities	#FF0000
#FF0000	49.211886416	2.585700146	senlis (60612), oise (60), Hauts-de-France	senlis (60612), oise (60), Hauts-de-France	2009-09-27:06:11:39	nearby cities	#FF0000
#FF0000	49.165539461	2.557910314	pontarme (60505), oise (60), Hauts-de-France	pontarme (60505), oise (60), Hauts-de-France	2009-09-27:06:11:39	nearby cities	#FF0000
#FF0000	49.000472274	2.486593137	vaudherland (95633), val-d'oise (95), Île-de-France	vaudherland (95633), val-d'oise (95), Île-de-France	2009-09-27:06:11:39	nearby cities	#FF0000
#FF0000	48.986294753	2.457534399	gonesse (95277), val-d'oise (95), Île-de-France	gonesse (95277), val-d'oise (95), Île-de-France	2009-09-27:06:11:39	nearby cities	#FF0000
#FF0000	49.106233421	2.544084915	survilliers (95604), val-d'oise (95), Île-de-France	survilliers (95604), val-d'oise (95), Île-de-France	2009-09-27:06:11:39	nearby cities	#FF0000
#FF0000	48.936210518	2.427612443	le bourget (93013), seine-saint-denis (93), Île-de-France	le bourget (93013), seine-saint-denis (93), Île-de-France	2009-09-27:06:11:39	nearby cities	#FF0000
#FF0000	49.042203512	2.503963388	louvres (95351), val-d'oise (95), Île-de-France	louvres (95351), val-d'oise (95), Île-de-France	2009-09-27:06:11:39	nearby cities	#FF0000
#FF0000	49.060719686	2.534858214	villeron (95675), val-d'oise (95), Île-de-France	villeron (95675), val-d'oise (95), Île-de-France	2009-09-27:06:11:39	nearby cities	#FF0000
#FF0000	49.211886416	2.585700146	senlis (60612), oise (60), Hauts-de-France	senlis (60612), oise (60), Hauts-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	49.206280909	2.544899943	courteuil (60170), oise (60), Hauts-de-France	courteuil (60170), oise (60), Hauts-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	49.205080213	2.500160623	vineuil st firmin (60695), oise (60), Hauts-de-France	vineuil st firmin (60695), oise (60), Hauts-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	48.961062049	2.363217687	pierrefitte sur seine (93059), seine-saint-denis (93), Île-de-France	pierrefitte sur seine (93059), seine-saint-denis (93), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	48.957545912	2.345516528	villetaneuse (93079), seine-saint-denis (93), Île-de-France	villetaneuse (93079), seine-saint-denis (93), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	49.115413934	2.440757943	luzarches (95352), val-d'oise (95), Île-de-France	luzarches (95352), val-d'oise (95), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	49.053747992	2.39193391	le mesnil aubry (95395), val-d'oise (95), Île-de-France	le mesnil aubry (95395), val-d'oise (95), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	48.990236727	2.381117319	sarcelles (95585), val-d'oise (95), Île-de-France	sarcelles (95585), val-d'oise (95), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	48.892570317	2.348176598	paris (75118), paris (75), Île-de-France	paris (75118), paris (75), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	48.929643578	2.359289324	st denis (93066), seine-saint-denis (93), Île-de-France	st denis (93066), seine-saint-denis (93), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	48.929643578	2.359289324	st denis (93066), seine-saint-denis (93), Île-de-France	st denis (93066), seine-saint-denis (93), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	49.128484415	2.435953796	chaumontel (95149), val-d'oise (95), Île-de-France	chaumontel (95149), val-d'oise (95), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	49.025890296	2.384418866	ecouen (95205), val-d'oise (95), Île-de-France	ecouen (95205), val-d'oise (95), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	49.090493052	2.406371004	epinay champlatreux (95214), val-d'oise (95), Île-de-France	epinay champlatreux (95214), val-d'oise (95), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	49.069977905	2.41751294	mareil en france (95365), val-d'oise (95), Île-de-France	mareil en france (95365), val-d'oise (95), Île-de-France	2009-09-27:08:19:41	nearby cities	#FF0000
#FF0000	48.86287791	2.3599986	paris (75103), paris (75), Île-de-France	paris (75103), paris (75), Île-de-France	2009-09-27:11:04:22	nearby cities	#FF0000
#FF0000	48.844452823	2.350706645	paris (75105), paris (75), Île-de-France	paris (75105), paris (75), Île-de-France	2009-09-27:11:04:22	nearby cities	#FF0000
#FF0000	48.859054908	2.380025153	paris (75111), paris (75), Île-de-France	paris (75111), paris (75), Île-de-France	2009-09-27:11:04:22	nearby cities	#FF0000
#FF0000	48.876129334	2.360715102	paris (75110), paris (75), Île-de-France	paris (75110), paris (75), Île-de-France	2009-09-27:11:04:22	nearby cities	#FF0000
#FF0000	48.828424546	2.362253766	paris (75113), paris (75), Île-de-France	paris (75113), paris (75), Île-de-France	2009-09-27:11:04:22	nearby cities	#FF0000
#FF0000	48.892570317	2.348176598	paris (75118), paris (75), Île-de-France	paris (75118), paris (75), Île-de-France	2009-09-27:11:04:22	nearby cities	#FF0000
#FF0000	48.854350603	2.357625608	paris (75104), paris (75), Île-de-France	paris (75104), paris (75), Île-de-France	2009-09-27:11:04:22	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.828424546	2.362253766	paris (75113), paris (75), Île-de-France	paris (75113), paris (75), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.772689837	2.1249651	buc (78117), yvelines (78), Île-de-France	buc (78117), yvelines (78), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.762163764	2.139405128	les loges en josas (78343), yvelines (78), Île-de-France	les loges en josas (78343), yvelines (78), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.805418818	2.334016124	arcueil (94003), val-de-marne (94), Île-de-France	arcueil (94003), val-de-marne (94), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.808789147	2.355872174	le kremlin bicetre (94043), val-de-marne (94), Île-de-France	le kremlin bicetre (94043), val-de-marne (94), Île-de-France	2009-09-27:12:53:49	nearby cities	#FF0000
#FF0000	48.707100858	2.037387133	chevreuse (78160), yvelines (78), Île-de-France	chevreuse (78160), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.704059438	2.079135407	st remy les chevreuse (78575), yvelines (78), Île-de-France	st remy les chevreuse (78575), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.704059438	2.079135407	st remy les chevreuse (78575), yvelines (78), Île-de-France	st remy les chevreuse (78575), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.74704252	2.117699466	toussus le noble (78620), yvelines (78), Île-de-France	toussus le noble (78620), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.685379012	1.971805753	senlisse (78590), yvelines (78), Île-de-France	senlisse (78590), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.772689837	2.1249651	buc (78117), yvelines (78), Île-de-France	buc (78117), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.739095128	2.095233331	chateaufort (78143), yvelines (78), Île-de-France	chateaufort (78143), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.703796521	1.973145747	dampierre en yvelines (78193), yvelines (78), Île-de-France	dampierre en yvelines (78193), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.703796521	1.973145747	dampierre en yvelines (78193), yvelines (78), Île-de-France	dampierre en yvelines (78193), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.762163764	2.139405128	les loges en josas (78343), yvelines (78), Île-de-France	les loges en josas (78343), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.712874507	1.997097048	st forget (78548), yvelines (78), Île-de-France	st forget (78548), yvelines (78), Île-de-France	2009-09-27:14:19:10	nearby cities	#FF0000
#FF0000	48.898544399	2.409100445	pantin (93055), seine-saint-denis (93), Île-de-France	pantin (93055), seine-saint-denis (93), Île-de-France	2009-10-04:11:35:58	nearby cities	#FF0000
#FF0000	48.887051437	2.384822082	paris (75119), paris (75), Île-de-France	paris (75119), paris (75), Île-de-France	2009-10-04:11:35:58	nearby cities	#FF0000
#FF0000	48.908338487	2.503357206	les pavillons sous bois (93057), seine-saint-denis (93), Île-de-France	les pavillons sous bois (93057), seine-saint-denis (93), Île-de-France	2009-10-04:11:35:58	nearby cities	#FF0000
#FF0000	48.902243865	2.484137001	bondy (93010), seine-saint-denis (93), Île-de-France	bondy (93010), seine-saint-denis (93), Île-de-France	2009-10-04:11:35:58	nearby cities	#FF0000
#FF0000	48.907435801	2.439842933	bobigny (93008), seine-saint-denis (93), Île-de-France	bobigny (93008), seine-saint-denis (93), Île-de-France	2009-10-04:11:35:58	nearby cities	#FF0000
#FF0000	48.938717628	2.530589988	sevran (93071), seine-saint-denis (93), Île-de-France	sevran (93071), seine-saint-denis (93), Île-de-France	2009-10-04:11:35:58	nearby cities	#FF0000
#FF0000	48.86287791	2.3599986	paris (75103), paris (75), Île-de-France	paris (75103), paris (75), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.844452823	2.350706645	paris (75105), paris (75), Île-de-France	paris (75105), paris (75), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.859054908	2.380025153	paris (75111), paris (75), Île-de-France	paris (75111), paris (75), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.898544399	2.409100445	pantin (93055), seine-saint-denis (93), Île-de-France	pantin (93055), seine-saint-denis (93), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.876129334	2.360715102	paris (75110), paris (75), Île-de-France	paris (75110), paris (75), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.828424546	2.362253766	paris (75113), paris (75), Île-de-France	paris (75113), paris (75), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.887051437	2.384822082	paris (75119), paris (75), Île-de-France	paris (75119), paris (75), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.854350603	2.357625608	paris (75104), paris (75), Île-de-France	paris (75104), paris (75), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.908338487	2.503357206	les pavillons sous bois (93057), seine-saint-denis (93), Île-de-France	les pavillons sous bois (93057), seine-saint-denis (93), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.902243865	2.484137001	bondy (93010), seine-saint-denis (93), Île-de-France	bondy (93010), seine-saint-denis (93), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.907435801	2.439842933	bobigny (93008), seine-saint-denis (93), Île-de-France	bobigny (93008), seine-saint-denis (93), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.938717628	2.530589988	sevran (93071), seine-saint-denis (93), Île-de-France	sevran (93071), seine-saint-denis (93), Île-de-France	2009-10-04:13:10:21	nearby cities	#FF0000
#FF0000	48.834961818	2.42138541	paris (75112), paris (75), Île-de-France	paris (75112), paris (75), Île-de-France	2009-10-07:18:41:11	nearby cities	#FF0000
#FF0000	48.841029852	2.418861571	st mande (94067), val-de-marne (94), Île-de-France	st mande (94067), val-de-marne (94), Île-de-France	2009-10-07:18:41:11	nearby cities	#FF0000
#FF0000	48.847539205	2.437714989	vincennes (94080), val-de-marne (94), Île-de-France	vincennes (94080), val-de-marne (94), Île-de-France	2009-10-07:18:41:11	nearby cities	#FF0000
#FF0000	48.828424546	2.362253766	paris (75113), paris (75), Île-de-France	paris (75113), paris (75), Île-de-France	2009-10-07:18:41:11	nearby cities	#FF0000
#FF0000	48.538911417	2.524704829	st fargeau ponthierry (77407), seine-et-marne (77), Île-de-France	st fargeau ponthierry (77407), seine-et-marne (77), Île-de-France	2009-10-11:08:51:39	nearby cities	#FF0000
#FF0000	48.538911417	2.524704829	st fargeau ponthierry (77407), seine-et-marne (77), Île-de-France	st fargeau ponthierry (77407), seine-et-marne (77), Île-de-France	2009-10-11:08:51:39	nearby cities	#FF0000
#FF0000	48.724658139	2.421257167	ablon sur seine (94001), val-de-marne (94), Île-de-France	ablon sur seine (94001), val-de-marne (94), Île-de-France	2009-10-11:08:51:39	nearby cities	#FF0000
#FF0000	48.741877726	2.449089194	villeneuve st georges (94078), val-de-marne (94), Île-de-France	villeneuve st georges (94078), val-de-marne (94), Île-de-France	2009-10-11:08:51:39	nearby cities	#FF0000
