colour	y	x	group	tooltip	showSelected1
#FFA500	49.052600876728	2.5847224172596	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.046956449876	2.5882844530991	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.043134042541	2.573590385495	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.030110020073	2.5662405882259	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.023448531806	2.5476478248421	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.023809402045	2.5350135962143	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.016609544367	2.5378177402082	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.014720763277	2.5490471496408	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.009816202999	2.5530565519414	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.004873251062	2.5477767707755	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.005223735412	2.5322372193717	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.9894603436	2.5183558101117	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.982255621303	2.514763879623	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.97770409094	2.5004037138928	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.972719183153	2.4960054328348	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.964338344645	2.4673269472292	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.955049018342	2.4594885661379	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.959221267075	2.427263253996	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.956124752826	2.4073892851778	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.962558403369	2.3943172032158	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.970995811739	2.3845399502938	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.974178481395	2.3664463375656	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.965815537603	2.3536647251325	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.959659512979	2.3277204556376	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.96262002844	2.3061147975372	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.966304083093	2.2989606605183	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.958347222268	2.2882536989787	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.950965864655	2.2909694895753	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.946575058002	2.2687285425666	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.927732507513	2.231140371461	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.908679329899	2.2005910092695	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.914390956152	2.2037015884478	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.935252831528	2.1989282039477	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.94051776568	2.2060210022656	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.949738062716	2.205861118488	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.953158232311	2.1735533368231	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.964137829678	2.1782956060357	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.975633867858	2.1732779441741	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.985726242203	2.1549353971038	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.989140165715	2.1269716643348	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.993300321431	2.1207126382788	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.009679391237	2.127121298296	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.018332284915	2.1212540749308	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.008729959034	2.1102443408749	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.014674188012	2.0849108992224	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.002257622875	2.0754526810069	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.008208904929	2.0644261289366	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.003200683684	2.0498584568979	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	48.998756705331	2.0247730275828	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.00106609648	2.0144337197287	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.021006179043	1.9918871076265	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.019426174588	1.974053010825	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.024533707311	1.9549423612736	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.021772717877	1.9378008717251	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.048019307838	1.9085198609511	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.033529797441	1.8832054260904	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.019542051399	1.8818941990409	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.01823441815	1.8691165460014	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.035204042747	1.8520019385024	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.046346047943	1.8606119952712	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.05747165429	1.8654659990427	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.064654564598	1.8417831494014	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.069332222477	1.8406440398067	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.076360256056	1.8239435408566	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.072232211602	1.7965480580586	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.064555011994	1.7998422239972	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.058508218145	1.7941625055309	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.05658172354	1.7777603243167	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.063324634192	1.7596223758831	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.05410421169	1.7502240292765	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.048223015203	1.7511782974558	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.048684595888	1.7356433379106	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.044974719281	1.7234517354795	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.04903025476	1.7171010524139	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.056327234914	1.6949167927313	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.065962446366	1.6971091015472	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.078154769223	1.6736890350523	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.081089987836	1.6602322098294	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.081251769387	1.6429103427093	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.078286632616	1.6292577222733	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.071448021972	1.6141564760593	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.077894185227	1.608798807603	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.086078404348	1.6233233619235	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.093996514155	1.6175344667245	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.124713530921	1.6470910019222	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.130164014177	1.655781502711	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.145440634177	1.6539225302112	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.153368483471	1.6643792614171	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.178613559023	1.6670168601861	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.202542812736	1.6769552220057	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.21186711807	1.6757423007191	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.229320472612	1.7040643483737	6	Val-d'Oise (95)	Dept. en IDF
#FFA500	49.232197221792	1.7043588288241	6	Val-d'Oise (95)	Dept. en IDF
